draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,22,0,0,2,1,0.0,0,1428,45,False,0,17,GK,3
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,22,0,0,2,1,0.0,0,0,40,False,0,18,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,22,0,0,3,1,0.0,0,379,39,True,0,53,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,22,0,0,3,1,0.0,0,0,40,True,0,57,GK,3
0,0.0,3,0,0,0,BOU,1100,1075,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,22,0,0,1,1,0.0,0,109,40,False,0,80,GK,3
0,0.0,3,0,0,0,BOU,1100,1075,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,22,0,0,1,1,0.0,0,85,40,False,0,88,GK,3
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,22,0,0,2,3,0.0,0,71,39,False,0,91,GK,4
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,22,0,0,2,3,0.0,0,0,40,False,0,97,GK,4
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,22,0,0,2,3,0.0,0,433,39,False,0,116,GK,4
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,22,0,0,0,4,0.0,0,167,39,False,0,141,GK,2
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,22,0,0,1,4,0.0,0,211,45,False,0,145,GK,4
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,22,0,0,0,4,0.0,0,0,40,False,0,147,GK,2
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,22,0,0,0,4,0.0,0,1077,44,False,0,152,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,22,0,0,1,3,0.0,0,50,39,False,0,169,GK,5
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,22,0,0,1,3,0.0,0,42,43,False,0,172,GK,5
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,22,0,0,1,3,0.0,0,0,40,False,0,175,GK,5
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,22,0,0,1,3,0.0,0,221,39,False,0,181,GK,5
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,22,0,0,1,4,0.0,0,0,50,False,0,187,GK,4
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,22,0,0,1,4,0.0,0,94,40,False,0,192,GK,4
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,22,0,0,1,4,0.0,0,0,40,False,0,215,GK,4
0,0.0,8,0,0,0,CRY,1070,1060,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,22,0,0,2,3,0.0,0,0,44,True,0,227,GK,2
0,0.0,8,0,0,0,CRY,1070,1060,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,22,0,0,2,3,0.0,0,5759,45,True,0,230,GK,2
0,0.0,8,0,0,0,CRY,1070,1060,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,22,0,0,2,3,0.0,0,138,39,True,0,233,GK,2
